Bin Id	Bin size (Mbp)	FDP_S45.sorted: mapped reads	FDP_S45.sorted: % mapped reads	FDP_S45.sorted: % binned populations	FDP_S45.sorted: % community	FDQ_S46.sorted: mapped reads	FDQ_S46.sorted: % mapped reads	FDQ_S46.sorted: % binned populations	FDQ_S46.sorted: % community	FDR_S47.sorted: mapped reads	FDR_S47.sorted: % mapped reads	FDR_S47.sorted: % binned populations	FDR_S47.sorted: % community	FDS_S48.sorted: mapped reads	FDS_S48.sorted: % mapped reads	FDS_S48.sorted: % binned populations	FDS_S48.sorted: % community	FDT_S49.sorted: mapped reads	FDT_S49.sorted: % mapped reads	FDT_S49.sorted: % binned populations	FDT_S49.sorted: % community	FDU_S50.sorted: mapped reads	FDU_S50.sorted: % mapped reads	FDU_S50.sorted: % binned populations	FDU_S50.sorted: % community	FDV_S51.sorted: mapped reads	FDV_S51.sorted: % mapped reads	FDV_S51.sorted: % binned populations	FDV_S51.sorted: % community	FDW_S52.sorted: mapped reads	FDW_S52.sorted: % mapped reads	FDW_S52.sorted: % binned populations	FDW_S52.sorted: % community	FDX_S53.sorted: mapped reads	FDX_S53.sorted: % mapped reads	FDX_S53.sorted: % binned populations	FDX_S53.sorted: % community	FDY_S54.sorted: mapped reads	FDY_S54.sorted: % mapped reads	FDY_S54.sorted: % binned populations	FDY_S54.sorted: % community	FDZ_S55.sorted: mapped reads	FDZ_S55.sorted: % mapped reads	FDZ_S55.sorted: % binned populations	FDZ_S55.sorted: % community	FEA_S56.sorted: mapped reads	FEA_S56.sorted: % mapped reads	FEA_S56.sorted: % binned populations	FEA_S56.sorted: % community
BINSANITY_517	2.516171	142	0.000348003093306	0.000336943056683	0.000336943056683	126	0.000417202006927	0.000411431280855	0.000411431280855	458	0.00118121849187	0.00136533008079	0.00136533008079	199	0.00044503391684	0.000528185422601	0.000528185422601	74	0.000247888044112	0.000242637405994	0.000242637405994	352	0.00115121933096	0.00112009855822	0.00112009855822	28695	0.0607161394057	0.0607629291813	0.0607629291813	171197	0.423195431664	0.415902114878	0.415902114878	83581	0.244365924208	0.253905692355	0.253905692355	206449	0.675120434122	0.672194089349	0.672194089349	30463	0.0743461834865	0.074434389747	0.074434389747	37865	0.0970765660682	0.0906110828607	0.0906110828607
BINSANITY_518	0.31958	4840	0.0118615138845	0.090421995853	0.090421995853	563	0.00186416452302	0.0144742382737	0.0144742382737	0	0.0	0.0	0.0	0	0.0	0.0	0.0	1349	0.00451893204739	0.0348255949464	0.0348255949464	12772	0.0417709468609	0.31998752316	0.31998752316	0	0.0	0.0	0.0	19	4.69676057502e-05	0.000363420264344	0.000363420264344	0	0.0	0.0	0.0	22	7.19434317952e-05	0.00056398187469	0.00056398187469	0	0.0	0.0	0.0	5	1.28187727543e-05	9.42049934914e-05	9.42049934914e-05
BINSANITY_525	0.117221	5550	0.0136015293511	0.282680519481	0.282680519481	4234	0.0140193118836	0.296764772669	0.296764772669	31847	0.0821359504596	2.03786513479	2.03786513479	48524	0.108516712466	2.76455133776	2.76455133776	8049	0.0269628495548	0.566503624227	0.566503624227	11194	0.0366100829283	0.764598792693	0.764598792693	43098	0.0911916423107	1.9589543695	1.9589543695	5454	0.0134821748295	0.284409987353	0.284409987353	35933	0.105057378526	2.34311218546	2.34311218546	4522	0.0147876453899	0.316043741393	0.316043741393	43808	0.106915195686	2.29767775025	2.29767775025	54714	0.140273266496	2.81045448341	2.81045448341
BINSANITY_528	3.223394	3976711	9.74582907877	7.3657836252	7.3657836252	2696906	8.92979837852	6.87415517496	6.87415517496	198	0.00051065777596	0.00046074871252	0.00046074871252	249	0.000556851483885	0.000515892769481	0.000515892769481	1875318	6.28201231226	4.79985056067	4.79985056067	2522964	8.2513776367	6.26688013008	6.26688013008	49	0.000103679764101	8.09944595725e-05	8.09944595725e-05	18	4.44956265002e-05	3.41345548304e-05	3.41345548304e-05	916	0.00267811089332	0.00217213647117	0.00217213647117	9098	0.0297518792033	0.0231235547167	0.0231235547167	1240	0.00302627014816	0.00236509944536	0.00236509944536	26	6.66576183223e-05	4.85672447935e-05	4.85672447935e-05
BINSANITY_530	0.141132	1904	0.00466618232152	0.0805470738191	0.0805470738191	1785	0.0059103617648	0.103915334436	0.103915334436	258	0.000665402556554	0.0137121811869	0.0137121811869	116	0.000259416755545	0.00548916114258	0.00548916114258	199	0.000666617848355	0.0116330546304	0.0116330546304	1100	0.00359756040925	0.0624052196999	0.0624052196999	10734	0.0227122160788	0.405236653337	0.405236653337	4032	0.00996702033603	0.174634545731	0.174634545731	1959	0.00572753192142	0.106099653883	0.106099653883	11008	0.0359978771455	0.639006069517	0.639006069517	17006	0.0415038307577	0.740828690181	0.740828690181	17693	0.0453605092683	0.754847973515	0.754847973515
BINSANITY_575	0.187044	6312	0.0154689825701	0.201479808012	0.201479808012	4961	0.016426501241	0.217917626888	0.217917626888	83	0.000214063613155	0.00332848530703	0.00332848530703	126	0.000281780268954	0.00449883692253	0.00449883692253	9316	0.0312070948506	0.410914896517	0.410914896517	2406	0.00786884576788	0.102992492582	0.102992492582	5934	0.012555831024	0.169034901805	0.169034901805	300	0.000741593775003	0.00980420999273	0.00980420999273	308	0.00090050016937	0.0125867023527	0.0125867023527	281	0.000918913833384	0.0123079180765	0.0123079180765	9708	0.0236927666115	0.319100217692	0.319100217692	5858	0.0150184741589	0.188577163022	0.188577163022
BINSANITY_576	1.257566	1946	0.0047691128139	0.00923890216996	0.00923890216996	1718	0.00568851625318	0.0112243005617	0.0112243005617	47389	0.122220006793	0.282656573862	0.282656573862	5007	0.0111974111639	0.0265901196404	0.0265901196404	2000	0.00669967686788	0.0131209534814	0.0131209534814	1766	0.00577571971158	0.0112438136572	0.0112438136572	6087	0.0128795657976	0.0257896316831	0.0257896316831	15571	0.0384911889019	0.0756869228854	0.0756869228854	3534	0.010332362333	0.0214803218954	0.0214803218954	351	0.00114782475273	0.00228664311409	0.00228664311409	2675	0.00652844568251	0.0130777825989	0.0130777825989	435	0.00111523322962	0.00208277320501	0.00208277320501
BINSANITY_587	2.258176	62113	0.152221944609	0.164222643226	0.164222643226	35066	0.116107980753	0.12758374804	0.12758374804	12	3.09489561188e-05	3.98598621039e-05	3.98598621039e-05	25	5.59087835226e-05	7.39359586712e-05	7.39359586712e-05	79125	0.265055966086	0.28908271366	0.28908271366	60182	0.1968258005	0.213384346068	0.213384346068	402	0.000850597248339	0.000948507765467	0.000948507765467	298	0.000736649816503	0.000806665732072	0.000806665732072	220	0.000643214406693	0.000744680395296	0.000744680395296	207	0.000676922290073	0.000750990799559	0.000750990799559	268	0.000654064838472	0.000729655937596	0.000729655937596	139	0.000356361882569	0.00037062996179	0.00037062996179
BINSANITY_590	1.313804	10983	0.026916323759	0.0499112818055	0.0499112818055	8051	0.0266578837918	0.050348456602	0.050348456602	622	0.00160418755882	0.00355117551953	0.00355117551953	136	0.000304143782363	0.000691324289088	0.000691324289088	13086	0.0438359857466	0.0821755318163	0.0821755318163	13493	0.0441289841837	0.0822302608484	0.0822302608484	566118	1.19785674884	2.29587907085	2.29587907085	454295	1.12300781338	2.11369591752	2.11369591752	254680	0.744608386802	1.48173073228	1.48173073228	154888	0.506507921086	0.965849035732	0.965849035732	256764	0.626642926065	1.20155780046	1.20155780046	155022	0.397438357983	0.710470856352	0.710470856352
BINSANITY_593	2.859329	2626	0.00643560650016	0.00548326092188	0.00548326092188	1473	0.0048772901286	0.0042325834852	0.0042325834852	18723	0.0482881087843	0.049116073608	0.049116073608	5201	0.011631263324	0.0121477602463	0.0121477602463	25	8.37459608486e-05	7.21343407223e-05	7.21343407223e-05	1279	0.00418298160312	0.00358146031143	0.00358146031143	496212	1.049941696	0.924646561149	0.924646561149	85879	0.212291106011	0.18359378742	0.18359378742	295727	0.864617576582	0.790554610441	0.790554610441	301196	0.984957903772	0.862992714498	0.862992714498	185870	0.453623251966	0.399655951059	0.399655951059	338354	0.867456607301	0.712509563636	0.712509563636
BINSANITY_632	0.392048	5362	0.0131407928613	0.0816574637117	0.0816574637117	2102	0.0069599890362	0.0440514678518	0.0440514678518	34	8.76887090032e-05	0.000650507049914	0.000650507049914	2	4.47270268181e-06	3.40693807714e-05	3.40693807714e-05	6941	0.02325122857	0.146065950428	0.146065950428	3992	0.0130558737761	0.0815276674819	0.0815276674819	20076	0.0424790804917	0.272841588565	0.272841588565	715	0.00176746516376	0.0111481275892	0.0111481275892	17851	0.0521910016994	0.348039338456	0.348039338456	545	0.00178223501493	0.0113888354458	0.0113888354458	3235	0.00789514833007	0.0507313193026	0.0507313193026	1065	0.00273039859666	0.016356631784	0.016356631784
BINSANITY_65	0.825046	12063	0.029563107849	0.0872942191089	0.0872942191089	8086	0.0267737732382	0.0805234713837	0.0805234713837	782	0.00201684030707	0.00710953052534	0.00710953052534	52	0.000116290269727	0.00042091913349	0.00042091913349	9756	0.0326810237615	0.0975573097754	0.0975573097754	13738	0.0449302590021	0.133321157724	0.133321157724	596278	1.2616727016	3.85073159341	3.85073159341	511183	1.26363376896	3.78733194249	3.78733194249	404250	1.1819064723	3.74521619492	3.74521619492	190091	0.621627222427	1.88758036325	1.88758036325	252698	0.616719688628	1.88306259149	1.88306259149	108594	0.278408361696	0.792521730778	0.792521730778
BINSANITY_66	1.718241	19846	0.0486371083786	0.0689599961919	0.0689599961919	6001	0.0198700733617	0.0286950155353	0.0286950155353	1296	0.00334248726083	0.00565761326168	0.00565761326168	77	0.00017219905325	0.000299281680985	0.000299281680985	12373	0.0414475509432	0.0594096675815	0.0594096675815	15350	0.0502023202564	0.0715283207513	0.0715283207513	1669716	3.5329747142	5.17763171872	5.17763171872	1267832	3.1340543965	4.51037615714	4.51037615714	781255	2.28415668773	3.47547172179	3.47547172179	379352	1.24054021538	1.80875755726	1.80875755726	564713	1.37820491466	2.02062081292	2.02062081292	173196	0.44403203319	0.606928165152	0.606928165152
BINSANITY_667	0.94583	1187	0.00290901177292	0.00749283128277	0.00749283128277	3092	0.0102380048049	0.0268592149955	0.0268592149955	40	0.000103163187063	0.000317219035015	0.000317219035015	0	0.0	0.0	0.0	1695	0.00567797614553	0.0147850502474	0.0147850502474	433	0.00141613059746	0.0036654604576	0.0036654604576	5378	0.0113793830885	0.0302956544137	0.0302956544137	34873	0.0862053323855	0.225377914695	0.225377914695	4420	0.0129227621708	0.0357202271203	0.0357202271203	1366	0.00446703308329	0.0118320411886	0.0118320411886	2733	0.00666999702815	0.0177651001861	0.0177651001861	3225	0.00826810842651	0.0205305292958	0.0205305292958
BINSANITY_673	1.120656	12117	0.0296954470535	0.0645551815453	0.0645551815453	9467	0.0313464396792	0.0694075910797	0.0694075910797	433	0.00111674149995	0.00289819704243	0.00289819704243	70	0.000156544593863	0.000417156683892	0.000417156683892	46416	0.15548610075	0.341713060379	0.341713060379	38157	0.124792829578	0.272618691332	0.272618691332	53020	0.112185736584	0.252080950566	0.252080950566	361086	0.892597099469	1.96957925374	1.96957925374	54031	0.157970534582	0.368532431017	0.368532431017	52334	0.171140343617	0.382590047018	0.382590047018	19640	0.0479322142821	0.107748262842	0.107748262842	14731	0.0377666682887	0.0791486334326	0.0791486334326
BINSANITY_718	0.666686	32199	0.0789109267702	0.288356249591	0.288356249591	16270	0.0538720369262	0.200508659196	0.200508659196	14534	0.0374843440192	0.163521986283	0.163521986283	14944	0.0334200344385	0.149699038426	0.149699038426	20224	0.0677471324881	0.250271795023	0.250271795023	27607	0.0902889547439	0.33155196585	0.33155196585	729	0.0015425009802	0.00582611185222	0.00582611185222	579	0.00143127598575	0.0053087510492	0.0053087510492	447	0.00130689472633	0.00512496867245	0.00512496867245	592	0.00193593234649	0.00727482297704	0.00727482297704	852	0.00207934045664	0.00785704741023	0.00785704741023	1296	0.00332262589791	0.0117048857299	0.0117048857299
BINSANITY_73	0.072834	31	7.59725062852e-05	0.00254118247516	0.00254118247516	363	0.00120193911519	0.0409486301999	0.0409486301999	0	0.0	0.0	0.0	0	0.0	0.0	0.0	6095	0.0204172652549	0.690407873306	0.690407873306	23	7.5221717648e-05	0.00252840943083	0.00252840943083	1	2.11591355308e-06	7.315406491e-05	7.315406491e-05	2	4.94395850002e-06	0.000167853717941	0.000167853717941	1	2.9237018486e-06	0.000104947202251	0.000104947202251	0	0.0	0.0	0.0	2	4.88108088412e-06	0.000168825073756	0.000168825073756	0	0.0	0.0	0.0
BINSANITY_754	0.153203	4701	0.0115208629692	0.18320246006	0.18320246006	3791	0.0125524826052	0.203307514023	0.203307514023	67665	0.174513426315	3.3129062769	3.3129062769	69737	0.155956433461	3.03997126203	3.03997126203	3561	0.0119287746633	0.191765682835	0.191765682835	8791	0.0287510486889	0.459435699074	0.459435699074	53750	0.113730353478	1.86932073815	1.86932073815	130404	0.322355982118	5.20305929041	5.20305929041	28949	0.0846382448152	1.44434626857	1.44434626857	41791	0.136663089007	2.23479428486	2.23479428486	45792	0.111757227923	1.83765278317	1.83765278317	51638	0.132387157497	2.02948411078	2.02948411078
BINSANITY_76	0.040179	55	0.000134789930506	0.00817281908762	0.00817281908762	21	6.95336678212e-05	0.00429424764753	0.00429424764753	0	0.0	0.0	0.0	0	0.0	0.0	0.0	4281	0.0143406583357	0.879047395461	0.879047395461	2	6.54101892591e-06	0.000398551638992	0.000398551638992	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0.0
BINSANITY_764	0.579773	10242	0.0251003357862	0.105471495667	0.105471495667	7954	0.026336704469	0.112718322133	0.112718322133	285	0.000735037707821	0.0036872213249	0.0036872213249	20	4.47270268181e-05	0.00023038038323	0.00023038038323	13046	0.0437019922092	0.185645990936	0.185645990936	12803	0.0418723326542	0.176810269621	0.176810269621	177730	0.376061315789	1.63333541796	1.63333541796	185637	0.458890812034	1.95722919976	1.95722919976	163121	0.476917169246	2.15058650344	2.15058650344	70198	0.229558410235	0.991947782446	0.991947782446	83572	0.203960845824	0.886224849657	0.886224849657	40234	0.103150100599	0.417848393852	0.417848393852
BINSANITY_838	0.329169	13037	0.0319501149819	0.236465102696	0.236465102696	2884	0.00954929038078	0.0719852045675	0.0719852045675	1	2.57907967657e-06	2.27873280813e-05	2.27873280813e-05	1	2.2363513409e-06	2.02887158157e-05	2.02887158157e-05	26956	0.0902982448254	0.67562032597	0.67562032597	807	0.00263930113661	0.0196294591632	0.0196294591632	145	0.000306807465197	0.00234704652847	0.00234704652847	122	0.000301581468501	0.00226556242916	0.00226556242916	155	0.000453173786534	0.00359929793498	0.00359929793498	140	0.000457821838697	0.00348442536037	0.00348442536037	90	0.000219648639786	0.00168098831903	0.00168098831903	107	0.000274321736942	0.00195725928307	0.00195725928307
BINSANITY_860	0.497603	6644	0.0162826236051	0.0797177354901	0.0797177354901	1062	0.00351641691553	0.0175351078744	0.0175351078744	46	0.000118637665122	0.000693405328889	0.000693405328889	3	6.70905402271e-06	4.02635210981e-05	4.02635210981e-05	2421	0.00810995884857	0.0401400571648	0.0401400571648	3400	0.0111197321741	0.0547078508675	0.0547078508675	71867	0.152064359319	0.769518652545	0.769518652545	34471	0.085211596727	0.423453789587	0.423453789587	24038	0.0702799450367	0.369249884391	0.369249884391	2096	0.00685424695649	0.0345088388706	0.0345088388706	9455	0.0230753098797	0.116820660511	0.116820660511	534	0.00136904493016	0.00646162542905	0.00646162542905
BINSANITY_87	2.396499	4591	0.0112512831082	0.0114376910202	0.0114376910202	6735	0.0223004406084	0.0230901770599	0.0230901770599	2098	0.00541090916144	0.00656660004036	0.00656660004036	263	0.000588160402658	0.000732912254892	0.000732912254892	19512	0.0653620475231	0.0671723778737	0.0671723778737	5143	0.016820230168	0.017182762984	0.017182762984	1094809	2.31652120114	2.43407374528	2.43407374528	160290	0.396233553984	0.408850288178	0.408850288178	869636	2.54255638081	2.77373703235	2.77373703235	350000	1.14455459674	1.19650040689	1.19650040689	158854	0.387689611383	0.407532282737	0.407532282737	538954	1.3817457702	1.35412251568	1.35412251568
BINSANITY_874	0.528609	10129	0.0248234037472	0.114403770385	0.114403770385	9028	0.029892854909	0.140321401137	0.140321401137	109	0.000281119684746	0.0015466935631	0.0015466935631	87	0.000194562566659	0.00109915309384	0.00109915309384	6570	0.022008438511	0.102540871378	0.102540871378	16119	0.0527173420334	0.244150304099	0.244150304099	71	0.000150229862269	0.000715642988711	0.000715642988711	255	0.000630354708752	0.00294876904441	0.00294876904441	55	0.000160803601673	0.000795303994223	0.000795303994223	349	0.00114128444075	0.0054089495692	0.0054089495692	79	0.000192802694923	0.000918826796679	0.000918826796679	93	0.00023842917323	0.00105933155102	0.00105933155102
BINSANITY_88	3.016449	6805	0.0166771904926	0.013469158457	0.013469158457	212650	0.704111164865	0.579210352105	0.579210352105	558	0.00143912645952	0.00138755608148	0.00138755608148	23	5.14360808408e-05	5.0921986354e-05	5.0921986354e-05	503979	1.6882482241	1.37842341162	1.37842341162	38661	0.126441166347	0.102619719591	0.102619719591	31127	0.0658620411668	0.0549811606877	0.0549811606877	199256	0.49255669744	0.40378534462	0.40378534462	1099	0.00321314833162	0.00278488158	0.00278488158	1575143	5.15096331765	4.27805199804	4.27805199804	2541655	6.20301181727	5.18038130127	5.18038130127	495	0.00126905850267	0.000988081399744	0.000988081399744
BINSANITY_882	0.145459	202	0.000495046653858	0.00829123245858	0.00829123245858	362	0.00119862798816	0.0204472491169	0.0204472491169	40	0.000103163187063	0.00206267937967	0.00206267937967	10	2.2363513409e-05	0.000459127059607	0.000459127059607	18642	0.0624476880856	1.05734835337	1.05734835337	1390	0.00454600815351	0.0765117138206	0.0765117138206	2	4.23182710616e-06	7.32591749381e-05	7.32591749381e-05	12	2.96637510001e-05	0.000504284686099	0.000504284686099	0	0.0	0.0	0.0	2	6.54031198138e-06	0.000112644879946	0.000112644879946	0	0.0	0.0	0.0	6	1.53825273051e-05	0.000248367156271	0.000248367156271
BINSANITY_891	1.755837	168718	0.41348159082	0.573700913899	0.573700913899	117907	0.3904050558	0.551724548777	0.551724548777	97051	0.25030226169	0.414598905656	0.414598905656	106315	0.237757692808	0.404374568109	0.404374568109	95218	0.318964916003	0.447405218999	0.447405218999	206568	0.675582598744	0.941960248364	0.941960248364	286166	0.605502517831	0.868373299988	0.868373299988	582500	1.43992791313	2.0279015381	2.0279015381	185578	0.54257474166	0.807880862859	0.807880862859	983967	3.21772557969	4.59111736872	4.59111736872	859624	2.09794713697	3.00999275263	3.00999275263	1140771	2.92465684274	3.91199046669	3.91199046669
BINSANITY_91	2.541703	65810	0.161282278665	0.154587868437	0.154587868437	339763	1.12499845619	1.09829295135	1.09829295135	298172	0.769009345321	0.879942694669	0.879942694669	612226	1.36915243604	1.60864589428	1.60864589428	69289	0.232106955249	0.224908401651	0.224908401651	65598	0.214538879751	0.20664244144	0.20664244144	1181	0.00249889390619	0.00247569831577	0.00247569831577	911	0.00225197309676	0.00219093103284	0.00219093103284	991	0.00289738853197	0.00298025812143	0.00298025812143	668	0.00218446420178	0.00215314718981	0.00215314718981	859	0.00209642423973	0.00207782743645	0.00207782743645	722	0.00185103078572	0.00171039299037	0.00171039299037
CONCOCT_108	6.465085	345	0.000845500473174	0.000318605431685	0.000318605431685	302	0.000999960365809	0.00038379527085	0.00038379527085	656636	1.6935165625	0.761838266799	0.761838266799	1247226	2.78923553751	1.28838127319	1.28838127319	4910	0.0164477067107	0.00626575544486	0.00626575544486	687	0.00224684000105	0.000850817130031	0.000850817130031	12344	0.0261188368992	0.0101731230838	0.0101731230838	24232	0.0599010011862	0.0229113221872	0.0229113221872	497	0.00145307981876	0.000587607292216	0.000587607292216	14706	0.0480909139991	0.0186355571252	0.0186355571252	15397	0.0375770011864	0.0146420870632	0.0146420870632	14121	0.0362027780126	0.0131514829373	0.0131514829373
